rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/clip_range
-61.27199007,1796096,877,13865,129,1343.17,0.0003,0.12688440084457397,0.3318359375,-0.001957420306280255,8760,0.9844969511032104,0.035878986,0.3595360815525055,0.9108542372006923,2.72209834381938,0.2
-61.11095681,1798144,878,13881,129,1343.17,0.0003,0.12557768821716309,0.3447265625,-0.006292188598308712,8770,0.8873447179794312,0.045408383,-0.01201561652123928,0.12817890695296227,2.7404452085494997,0.2
-60.47244161,1800192,879,13898,129,1352.49,0.0003,0.125082865357399,0.325390625,-0.0028896983567392454,8780,0.9449858665466309,0.03053397,0.0057456232607364655,0.02239038494444685,2.768395993858576,0.2
-60.440372829999994,1802240,880,13914,129,1352.49,0.0003,0.12451954931020737,0.33994140625,-0.004285615868866444,8790,0.9556188583374023,0.035619456,-0.01695553958415985,0.025664866279112176,2.7826442658901214,0.2
-60.40168673,1804288,881,13931,129,1352.49,0.0003,0.1257326900959015,0.28427734375,-0.005196338589303196,8800,0.9372797012329102,0.02683713,-0.01217677816748619,0.03510093181103002,2.758826357871294,0.2
-59.71044028,1806336,882,13949,129,1363.46,0.0003,0.12473475933074951,0.325732421875,-0.014683217694982886,8810,0.9813594222068787,0.05126469,-0.010613917373120785,0.016574577697610948,2.7515483841300012,0.2
-59.51605969000001,1808384,883,13966,129,1363.46,0.0003,0.12473512440919876,0.302490234375,-0.0017267361283302308,8820,0.9527931809425354,0.025258038,0.008218474686145782,0.027919151386595332,2.762394291907549,0.2
-60.147314060000014,1810432,884,13982,129,1357.34,0.0003,0.12357188761234283,0.296142578125,-0.0017972206114791334,8830,0.9389498829841614,0.024261318,0.06895220279693604,0.09919340044725686,2.785205226391554,0.2
-60.09022335,1812480,885,13999,129,1357.34,0.0003,0.12384656816720963,0.314111328125,-0.007520732682314702,8840,0.9902390241622925,0.032413207,0.16858221590518951,0.7475772406207397,2.800709682703018,0.2
-60.06223947,1814528,886,14015,129,1357.34,0.0003,0.12387113273143768,0.32158203125,-0.0033944504815735855,8850,0.9479813575744629,0.027888957,0.03452211618423462,0.0723072606313508,2.798280285298824,0.2
-59.508966919999985,1816576,887,14032,129,1361.4,0.0003,0.12319359183311462,0.26708984375,-0.0035569367464631796,8860,0.9668315649032593,0.01970104,0.023448863998055458,0.033345081622246656,2.810663178563118,0.2
-59.944411439999996,1818624,888,14048,129,1352.03,0.0003,0.1228274554014206,0.340771484375,-0.01290362213330809,8870,0.9884751439094543,0.04307705,-0.015756506472826004,0.3950675293337554,2.8267918050289156,0.2
-61.050269250000014,1820672,889,14065,129,1342.57,0.0003,0.12301742285490036,0.26171875,-0.004384155536536127,8880,0.9786682724952698,0.033439185,0.18120872974395752,0.9891527438769117,2.830347116291523,0.2
-61.03387505,1822720,890,14081,129,1342.57,0.0003,0.12346433848142624,0.30458984375,-0.006413270669872873,8890,0.9863055944442749,0.028552853,0.40898627042770386,2.2615549944341184,2.8240470036864282,0.2
-60.52245644,1824768,891,14097,129,1358.16,0.0003,0.12259794771671295,0.351953125,-0.0031680872023571284,8900,0.9333768486976624,0.028193815,-0.0030431635677814484,0.0370621599489823,2.8360323958098888,0.2
-60.35120102999999,1826816,892,14113,129,1358.16,0.0003,0.12196831405162811,0.366162109375,-0.00782589874288533,8910,0.9925984144210815,0.052526664,0.12568312883377075,0.5763595265103504,2.861713547259569,0.2
-60.828707059999985,1828864,893,14130,129,1353.85,0.0003,0.12175922840833664,0.33583984375,0.002471833719755523,8920,0.9181427359580994,0.025564872,0.02340172976255417,0.1485358564183116,2.875762791931629,0.2
-61.07888411999999,1830912,894,14147,129,1340.8,0.0003,0.12101227790117264,0.330419921875,-0.007268077193293721,8930,0.9913022518157959,0.02915853,0.4926847815513611,1.6878365656826646,2.8950428955256937,0.2
-61.92477951,1832960,895,14164,129,1340.11,0.0003,0.119911327958107,0.375927734375,-0.006115194474114105,8940,0.9907439351081848,0.035414293,0.21298059821128845,0.5977929635206237,2.919301652908325,0.2
-61.104895670000005,1835008,896,14180,129,1350.75,0.0003,0.11889219284057617,0.342041015625,-0.002361486165318638,8950,0.991051971912384,0.033588566,0.07314462959766388,0.5901903433026746,2.952906945347786,0.2
-61.28126611999999,1837056,897,14197,129,1357.35,0.0003,0.119200699031353,0.32998046875,-0.004693625948857516,8960,0.9926460385322571,0.039924964,0.39432287216186523,0.8301170984050259,2.9635467074811457,0.2
-60.21720283,1839104,898,14214,129,1361.88,0.0003,0.1196814477443695,0.341748046875,-0.009606655850075186,8970,0.9965622425079346,0.032616798,0.1658230721950531,0.4709728954010643,2.946071622520685,0.2
-61.70618629,1841152,899,14230,129,1337.46,0.0003,0.11853832751512527,0.3544921875,0.00436279472487513,8980,0.9599464535713196,0.049511824,-0.028945330530405045,0.03486129964003339,2.9623329758644106,0.2
-60.9620553,1843200,900,14247,129,1345.85,0.0003,0.11860724538564682,0.304150390625,-0.012130110256839544,8990,0.8876852989196777,0.032180354,0.6608753800392151,2.344242242351174,2.977185744792223,0.2
-60.64309535,1845248,901,14263,129,1340.67,0.0003,0.11874309927225113,0.3720703125,-0.0014742940198630094,9000,0.9672670960426331,0.04153812,0.05227227136492729,0.2018057827372104,2.974986755102873,0.2
-60.2607122,1847296,902,14280,129,1329.19,0.0003,0.11875950545072556,0.34541015625,-0.00914613516360987,9010,0.9938085675239563,0.03176612,0.22275400161743164,0.6510169787798077,2.9625836215913295,0.2
-61.43688625000001,1849344,903,14297,129,1313.56,0.0003,0.11867173761129379,0.366748046875,-0.004862381872953847,9020,0.8863555192947388,0.04600288,0.1500868797302246,1.2250905667664482,2.952191500365734,0.2
-62.09372588,1851392,904,14314,129,1305.45,0.0003,0.11869948357343674,0.208203125,-0.005537946306867525,9030,0.9330288767814636,0.021505216,5.4340691566467285,13.43596414271742,2.9564203418791295,0.2
-60.80780905,1853440,905,14330,129,1303.04,0.0003,0.1178240105509758,0.354541015625,-0.012514002266107127,9040,0.9913268089294434,0.035113674,0.4126349687576294,1.3741315877996385,2.9665093563497065,0.2
-60.811065559999996,1855488,906,14348,129,1303.04,0.0003,0.1168593317270279,0.417333984375,-0.010249878752802033,9050,0.9831597208976746,0.041905876,0.5163457989692688,1.4679355927277355,3.0004882231354713,0.2
-60.87963727,1857536,907,14364,129,1303.04,0.0003,0.11734604090452194,0.385009765625,-0.004290731542278081,9060,0.8565083742141724,0.051481463,0.014710532501339912,0.05479140052339062,3.0133095130324365,0.2
-61.44172619,1859584,908,14381,129,1293.96,0.0003,0.11827459931373596,0.338427734375,0.004807184686069377,9070,0.9291751980781555,0.03053738,-0.0008984766900539398,0.09525553682469763,2.986319252848625,0.2
-63.02064647,1861632,909,14398,129,1282.28,0.0003,0.1190960481762886,0.335400390625,-0.007075218892714475,9080,0.9761752486228943,0.03798422,0.2261442244052887,1.0016809331253171,2.95734875947237,0.2
-63.23610905,1863680,910,14415,129,1282.11,0.0003,0.11990948021411896,0.309033203125,-0.01716843059111852,9090,0.962283194065094,0.058896698,0.6608409881591797,2.778305816091597,2.9316874139010904,0.2
-62.581613540000006,1865728,911,14432,129,1287.71,0.0003,0.119666188955307,0.32919921875,0.003429252789646853,9100,0.9447949528694153,0.043413643,0.3228456377983093,1.8802130587399006,2.920972910523415,0.2
-62.570982230000006,1867776,912,14448,129,1287.71,0.0003,0.1192462146282196,0.352734375,0.0016893306034035049,9110,0.9198673963546753,0.03782962,-0.015364440158009529,0.041014179721241814,2.930564895272255,0.2
-62.78509613999999,1869824,913,14465,129,1287.71,0.0003,0.11830967664718628,0.373876953125,-0.002887058131454978,9120,0.9633535146713257,0.04664234,-0.027997814118862152,0.02611114806495607,2.9561865739524364,0.2
-62.28289946999999,1871872,914,14482,129,1295.04,0.0003,0.11905273795127869,0.308154296875,-0.010200505121611058,9130,0.8588886857032776,0.034242086,2.447232484817505,2.0118295803898945,2.950478930771351,0.2
-62.32937984,1873920,915,14498,129,1295.04,0.0003,0.11791274696588516,0.351416015625,-0.007576286513358355,9140,0.98112553358078,0.03833303,0.030437659472227097,0.34180501454975454,2.9615677230060102,0.2
-62.39827554000001,1875968,916,14515,129,1298.43,0.0003,0.1179424524307251,0.351611328125,-0.00849643792025745,9150,0.835889458656311,0.03220637,0.021749822422862053,0.05920874612347689,2.979409367591143,0.2
-62.12559182999999,1878016,917,14531,129,1298.43,0.0003,0.11698433011770248,0.37412109375,-0.009229077733471059,9160,0.9837021231651306,0.038224123,0.04489320516586304,0.5493306213291362,2.9926995933055878,0.2
-61.57298111,1880064,918,14548,129,1312.58,0.0003,0.11753334850072861,0.362744140625,0.0021423416896141135,9170,0.9047181606292725,0.030590123,0.054112959653139114,0.05744608641252853,2.9973151199519634,0.2
-62.14546963,1882112,919,14564,129,1300.82,0.0003,0.11682004481554031,0.3623046875,-0.0008976692653959617,9180,0.8006730079650879,0.052445002,0.02193157933652401,0.044710618880344555,3.003508845716715,0.2
-62.1319205,1884160,920,14580,129,1300.82,0.0003,0.1167694479227066,0.299560546875,-0.008240958374517503,9190,0.989970862865448,0.03183394,0.12203070521354675,0.5630690187681466,3.0116592317819597,0.2
-62.10216434,1886208,921,14597,129,1300.82,0.0003,0.11641872674226761,0.314697265625,0.003805203814408742,9200,0.964651346206665,0.028916266,0.011090554296970367,0.050806606508558616,3.0203782759606836,0.2
-61.49422735,1888256,922,14614,129,1312.33,0.0003,0.11706295609474182,0.340576171875,-0.0027705140993930398,9210,0.9528302550315857,0.036652867,0.030924849212169647,0.09527925467118621,3.017581307142973,0.2
-61.3450066,1890304,923,14631,129,1312.33,0.0003,0.11714569479227066,0.32255859375,-0.002379431578447111,9220,0.9528264999389648,0.028378619,0.05856446921825409,0.04374958715925459,3.002330447733402,0.2
-60.40230267,1892352,924,14648,129,1313.28,0.0003,0.11677790433168411,0.31005859375,-0.009881635603960603,9230,0.9670079946517944,0.034512877,-0.001257442869246006,0.011611787683068541,3.012751714140177,0.2
-61.15006777999999,1894400,925,14665,129,1308.65,0.0003,0.11736927926540375,0.400537109375,0.002355219193850644,9240,0.6529136300086975,0.033336654,0.14446713030338287,0.33820564332418146,2.998411324620247,0.2
-61.01204212,1896448,926,14681,129,1308.65,0.0003,0.11719724535942078,0.329541015625,-0.009899405093165115,9250,0.9844369888305664,0.042927723,0.892543375492096,0.8839019694598391,2.995032057911158,0.2
-60.00284289000001,1898496,927,14698,129,1310.76,0.0003,0.11558111757040024,0.33779296875,-0.002772363292751834,9260,0.9629143476486206,0.04817193,-0.003276638686656952,0.05467013691959437,3.027661141753197,0.2
-60.01226677,1900544,928,14715,129,1310.76,0.0003,0.11543862521648407,0.322509765625,-0.0084150778275216,9270,0.9704796671867371,0.035150077,-0.004808085970580578,0.02648370144306682,3.05925595164299,0.2
-59.971058629999995,1902592,929,14731,129,1310.76,0.0003,0.11507929861545563,0.33564453125,0.003965574136236683,9280,0.9646887183189392,0.022836152,0.017281483858823776,0.020006613794248552,3.0678646355867385,0.2
-60.61095065000001,1904640,930,14748,129,1301.52,0.0003,0.11401514708995819,0.318896484375,-0.005803610460134223,9290,0.8932923674583435,0.033009898,0.04561605304479599,0.05563983144820668,3.094294162839651,0.2
-59.83762244000001,1906688,931,14765,129,1309.44,0.0003,0.11404098570346832,0.33466796875,-0.014823152832104825,9300,0.9938697218894958,0.037706617,0.06813439726829529,0.38026071240892634,3.102252332866192,0.2
-59.75151113,1908736,932,14782,129,1309.44,0.0003,0.11361902207136154,0.311669921875,0.0008424232626566663,9310,0.9471375942230225,0.041909944,0.007632125169038773,0.47448621394578366,3.106217843294144,0.2
-59.69051697999999,1910784,933,14799,129,1309.44,0.0003,0.11302821338176727,0.36484375,-0.004588780624908395,9320,0.9680112600326538,0.04847888,0.10505158454179764,0.351316447625868,3.1254368789494036,0.2
-59.66621791999999,1912832,934,14816,129,1309.44,0.0003,0.11303187906742096,0.2826171875,-0.0015121585223823787,9330,0.9537306427955627,0.030569928,0.021347198635339737,0.04298544152698014,3.1362068235874174,0.2
-59.698018089999984,1914880,935,14833,129,1315.9,0.0003,0.11291077733039856,0.338671875,-0.007521698050550185,9340,0.9153556227684021,0.03282833,0.02228856086730957,0.02657928494445514,3.1449526153504848,0.2
-59.647128519999995,1916928,936,14849,129,1315.9,0.0003,0.1137377917766571,0.36923828125,-0.012349834453198127,9350,0.9847387075424194,0.055529024,-0.004036262631416321,0.28078858777880666,3.1280522905290127,0.2
-59.523785989999986,1918976,937,14866,129,1315.9,0.0003,0.11400504410266876,0.376220703125,-0.005803550424752757,9360,0.8923704624176025,0.04179944,0.0010628048330545425,0.03771925520704826,3.112867510318756,0.2
-58.77585903999999,1921024,938,14883,129,1326.03,0.0003,0.11366845667362213,0.343994140625,-0.0031811865424970164,9370,0.9644008278846741,0.03667797,-0.02672285959124565,0.022071998349565546,3.117560540884733,0.2
-58.72081581999999,1923072,939,14900,129,1326.03,0.0003,0.11368003487586975,0.36875,0.0005330158193828538,9380,0.9405602812767029,0.028438821,0.013217775151133537,0.0830896267609205,3.114689140766859,0.2
-58.73487778999999,1925120,940,14917,129,1326.03,0.0003,0.11370721459388733,0.381884765625,-0.000668482156470418,9390,0.9341223239898682,0.031113895,0.012456617318093777,0.04281707759364508,3.124556329101324,0.2
-57.76114947999999,1927168,941,14933,129,1328.68,0.0003,0.11407230794429779,0.2947265625,-0.004717372698360122,9400,0.9557154178619385,0.030358588,0.024684911593794823,0.01427714369056048,3.1128721006214617,0.2
-57.57348938999999,1929216,942,14950,129,1328.68,0.0003,0.11333189904689789,0.33310546875,-0.005991017280030065,9410,0.9756840467453003,0.034558058,0.03904145210981369,0.023156744321750012,3.1231513030827047,0.2
-57.5057645,1931264,943,14966,129,1328.68,0.0003,0.11253539472818375,0.33486328125,-0.00974654007004574,9420,0.9297539591789246,0.031729467,0.04118725657463074,0.06175798898912035,3.1476403273642064,0.2
-57.35232387999999,1933312,944,14983,129,1328.68,0.0003,0.11203386634588242,0.30419921875,-0.004936400236329064,9430,0.9507683515548706,0.03340822,-0.01876678690314293,0.018181144376285374,3.163789138197899,0.2
-57.14028867,1935360,945,15000,129,1328.68,0.0003,0.1117318868637085,0.29912109375,-0.005650349767529405,9440,0.9703930020332336,0.026366748,-0.00541263073682785,0.008922514803271043,3.179222087562084,0.2
-57.81158389999999,1937408,946,15017,129,1317.86,0.0003,0.11152689158916473,0.3591796875,-0.007082527407328598,9450,0.9177553653717041,0.0415172,0.09397700428962708,0.17731819660402834,3.185501019656658,0.2
-58.70500848,1939456,947,15032,129,1310.13,0.0003,0.11187893897294998,0.380859375,-0.008762982068583369,9460,0.9842281341552734,0.037697375,0.11931180953979492,0.5915166433667765,3.185038693994284,0.2
-59.51610395000001,1941504,948,15047,129,1298.76,0.0003,0.1122325211763382,0.34931640625,-0.00633542493742425,9470,0.9522522687911987,0.043744974,0.0809013843536377,0.8413625220302492,3.1699683636426927,0.2
-59.499422530000004,1943552,949,15062,129,1298.76,0.0003,0.11269998550415039,0.341943359375,-0.016055211020284333,9480,0.8711035251617432,0.048238885,5.286966323852539,10.334232532046736,3.1532520189881326,0.2
-59.53894246000001,1945600,950,15077,129,1298.76,0.0003,0.11313306540250778,0.341064453125,-0.00964859449886717,9490,0.668349027633667,0.034708478,0.008279457688331604,0.1335805478011025,3.142968076467514,0.2
-58.74206014000001,1947648,951,15092,129,1303.35,0.0003,0.11294548213481903,0.406591796875,-0.01126710020180326,9500,-0.11246919631958008,0.056407094,0.22105927765369415,0.6210778623819351,3.13538036942482,0.2
-58.09139531000001,1949696,952,15107,129,1312.72,0.0003,0.11252032965421677,0.377294921875,-0.001070223207352683,9510,0.9292587041854858,0.038447946,-0.006218497641384602,0.023630202075582928,3.147490730881691,0.2
-57.14109937999999,1951744,953,15122,129,1315.26,0.0003,0.1113174632191658,0.3744140625,0.0006842380302259698,9520,0.9514181017875671,0.028828995,0.04885416477918625,0.08370829688501544,3.171137210726738,0.2
-56.289295870000004,1953792,954,15137,129,1322.18,0.0003,0.11068647354841232,0.367333984375,0.0019935005984734744,9530,0.886744499206543,0.03492883,0.032567694783210754,0.04142145719306427,3.207762994617224,0.2
-55.37727326000002,1955840,955,15151,129,1325.61,0.0003,0.10998611152172089,0.29931640625,0.003302355913911015,9540,0.9280222654342651,0.038553055,0.03422310948371887,0.0195847225979378,3.2275295294821262,0.2
-55.2726503,1957888,956,15165,129,1325.61,0.0003,0.10943154990673065,0.371142578125,-0.008327570022083819,9550,0.9748821258544922,0.03665459,-0.0014648479409515858,0.019181904917059,3.2471752531826494,0.2
-55.27267170000001,1959936,957,15179,129,1325.61,0.0003,0.10895352065563202,0.36064453125,-0.002528399595757946,9560,0.9098871946334839,0.03895717,0.007236229255795479,0.11292011206242022,3.2596934735774994,0.2
-54.448668730000016,1961984,958,15194,129,1331.91,0.0003,0.10911814868450165,0.36611328125,-0.008257899976160842,9570,0.8928461074829102,0.041246243,-0.006004098802804947,0.08765828470350243,3.26346882134676,0.2
-54.472427950000004,1964032,959,15208,129,1334.46,0.0003,0.10870305448770523,0.305810546875,-0.007724385775509291,9580,0.9339635372161865,0.030985408,0.18951144814491272,0.33569250705186277,3.2709816448390483,0.2
-53.529032830000006,1966080,960,15222,129,1335.15,0.0003,0.10857152938842773,0.348486328125,-0.016852335241856052,9590,0.9685272574424744,0.05506265,0.6588964462280273,1.1152319969143718,3.279025513678789,0.2
-53.567510249999984,1968128,961,15237,129,1335.15,0.0003,0.10908357799053192,0.323681640625,-0.007718696774099953,9600,0.8458402752876282,0.033391904,-0.02888307347893715,0.025882285383704583,3.2682940013706685,0.2
